Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1775985759.268,98.8299,144.9541,106.9702,21.4693,15.7544,0.9448,0.2094,0.4310,bad
1775985759.323,-88.0264,56.9276,-186.8564,22.6680,16.3426,0.8792,0.7368,0.4490,bad
1775985759.377,0.0000,56.9276,88.0264,23.1245,16.7087,0.8792,0.7368,0.4490,bad
1775985759.430,5.5920,62.5196,5.5920,24.1556,17.4243,0.9756,0.7033,0.4660,bad
1775985759.482,2.8284,65.3480,-2.7636,21.1425,19.7307,0.9815,0.6863,0.5160,bad
1775985759.534,0.0000,65.3480,-2.8284,26.3567,15.5193,0.9815,0.6863,0.5160,bad
1775985759.689,22.0767,87.4248,22.0767,22.3319,17.1297,0.9935,0.5540,0.7040,bad
1775985759.743,0.0000,87.4248,-22.0767,23.3485,18.0986,0.9935,0.5540,0.7040,bad
1775985759.797,0.0000,87.4248,0.0000,20.7893,14.0567,0.9935,0.5540,0.7040,bad
1775985759.849,0.0000,87.4248,0.0000,21.0470,11.5608,0.9935,0.5540,0.7040,bad
1775985759.901,83.1331,170.5579,83.1331,20.1231,12.0828,0.9849,0.0560,0.2050,bad
1775985759.953,0.0000,170.5579,-83.1331,18.4624,6.0726,0.9849,0.0560,0.2050,bad
1775985760.004,0.0000,170.5579,0.0000,18.8062,11.2782,0.9849,0.0560,0.2050,bad
1775985760.057,6.0183,176.5761,6.0183,14.3335,9.8893,0.9365,0.0199,0.3880,bad
1775985760.109,-155.0930,21.4831,-161.1113,18.3812,9.1640,0.9003,0.9491,0.2150,bad
1775985760.163,0.0000,21.4831,155.0930,18.3827,9.4437,0.9003,0.9491,0.2150,bad
1775985760.215,120.6242,142.1073,120.6242,22.4141,6.1610,0.9396,0.2264,0.6370,bad
1775985760.268,0.0000,142.1073,-120.6242,20.2226,10.4297,0.9396,0.2264,0.6370,bad
1775985760.319,29.7988,171.9061,29.7988,22.1394,6.5216,0.9815,0.0479,0.6510,bad
1775985760.373,0.0000,171.9061,-29.7988,20.7662,3.9467,0.9815,0.0479,0.6510,bad
1775985760.476,-27.5960,144.3101,-27.5960,20.0525,5.6508,0.9708,0.2132,0.6720,bad
1775985760.528,0.0000,144.3101,27.5960,18.5336,1.1035,0.9708,0.2132,0.6720,bad
1775985760.582,31.6645,175.9746,31.6645,19.6205,2.0026,0.9286,0.0235,0.6370,bad
1775985760.637,0.0000,175.9746,-31.6645,20.5613,2.0907,0.9286,0.0235,0.6370,bad
1775985760.691,0.0000,175.9746,0.0000,18.3892,0.0000,0.9286,0.0235,0.6370,bad
1775985760.744,-18.2932,157.6814,-18.2932,17.0017,0.2805,0.9495,0.1331,0.6520,bad
1775985760.798,0.0000,157.6814,18.2932,18.3287,0.0000,0.9495,0.1331,0.6520,bad
1775985760.852,0.0000,157.6814,0.0000,15.6599,0.0000,0.9495,0.1331,0.6520,bad
1775985760.905,0.0000,157.6814,0.0000,17.5180,1.2552,0.9495,0.1331,0.6520,bad
1775985760.959,0.0000,157.6814,0.0000,16.9652,1.4356,0.9495,0.1331,0.6520,bad
1775985761.012,0.0000,157.6814,0.0000,15.7811,0.0000,0.9495,0.1331,0.6520,bad
1775985761.064,0.0000,157.6814,0.0000,14.5860,0.0000,0.9495,0.1331,0.6520,bad
1775985761.118,3.8184,161.4998,3.8184,15.2614,0.0841,0.9626,0.1102,0.6920,bad
1775985761.172,0.0000,161.4998,-3.8184,15.4686,0.2271,0.9626,0.1102,0.6920,bad
1775985761.276,4.0018,165.5016,4.0018,14.3628,3.0675,0.9553,0.0863,0.5520,bad
1775985761.328,0.0000,165.5016,-4.0018,15.4041,0.0000,0.9553,0.0863,0.5520,bad
1775985761.382,0.0000,165.5016,0.0000,14.7617,0.0000,0.9553,0.0863,0.5520,bad
1775985761.436,0.0000,165.5016,0.0000,17.9252,0.9748,0.9553,0.0863,0.5520,bad
1775985761.491,-5.8581,159.6435,-5.8581,19.4325,0.0000,0.9646,0.1214,0.6550,bad
1775985761.544,0.0000,159.6435,5.8581,19.3311,0.0000,0.9646,0.1214,0.6550,bad
1775985761.597,0.0000,159.6435,0.0000,18.4172,0.0000,0.9646,0.1214,0.6550,bad
1775985761.650,-14.2387,145.4049,-14.2387,19.6191,0.3495,0.9733,0.2067,0.7080,bad
1775985761.702,0.0000,145.4049,14.2387,19.6820,0.0000,0.9733,0.2067,0.7080,bad
1775985761.754,0.0000,145.4049,0.0000,22.2264,1.0237,0.9733,0.2067,0.7080,bad
1775985761.806,30.9928,176.3977,30.9928,25.8638,0.5362,0.9844,0.0210,0.7310,bad
1775985761.859,0.0000,176.3977,-30.9928,28.0262,0.0000,0.9844,0.0210,0.7310,bad
1775985761.910,-41.8155,134.5821,-41.8155,26.9500,0.0000,0.9469,0.2715,0.6850,bad
1775985761.962,35.3813,169.9634,77.1969,30.5365,0.0000,0.9297,0.0595,0.6260,bad
1775985762.014,0.0000,169.9634,-35.3813,28.7918,1.8742,0.9297,0.0595,0.6260,bad
1775985762.066,-7.8179,162.1456,-7.8179,28.8964,3.0083,0.9376,0.1064,0.6670,bad
1775985762.120,0.0000,162.1456,7.8179,27.2380,4.5477,0.9376,0.1064,0.6670,bad
1775985762.173,0.0000,162.1456,0.0000,26.8517,4.9987,0.9376,0.1064,0.6670,bad
1775985762.225,16.4587,178.6042,16.4587,29.6407,5.9125,0.9478,0.0005,0.5250,bad
1775985762.277,-80.9098,97.6944,-97.3685,31.5952,5.1576,0.9504,0.4888,0.7010,bad
1775985762.329,0.0000,97.6944,80.9098,29.5105,4.3858,0.9504,0.4888,0.7010,bad
1775985762.381,1.9134,99.6079,1.9134,29.1600,5.0068,0.9336,0.4773,0.6410,bad
1775985762.434,-44.8183,54.7896,-46.7317,29.4588,11.4315,0.9919,0.7477,0.5880,bad
1775985762.488,0.0000,54.7896,44.8183,30.9012,7.6583,0.9919,0.7477,0.5880,bad
1775985762.542,0.0000,54.7896,0.0000,30.1985,9.7360,0.9919,0.7477,0.5880,bad
1775985762.595,-3.0130,51.7766,-3.0130,28.8657,5.7255,0.9053,0.7659,0.4720,bad
1775985762.648,7.5109,59.2875,10.5239,28.4331,8.8476,0.9322,0.7206,0.5670,bad
1775985762.701,0.0000,59.2875,-7.5109,30.0573,6.2599,0.9322,0.7206,0.5670,bad
1775985762.753,40.3383,99.6258,40.3383,30.6329,6.9317,0.9242,0.4772,0.5260,bad
1775985762.805,0.0000,99.6258,-40.3383,22.0910,6.5456,0.9242,0.4772,0.5260,bad
1775985762.858,-8.0082,91.6176,-8.0082,19.0753,5.6560,0.9407,0.5255,0.7260,bad
1775985762.910,0.0000,91.6176,8.0082,20.5427,5.6788,0.9407,0.5255,0.7260,bad
1775985762.964,0.0000,91.6176,0.0000,22.0189,6.9165,0.9407,0.5255,0.7260,bad
1775985763.121,61.2468,152.8644,61.2468,22.8203,5.9043,0.9438,0.1559,0.6140,bad
1775985763.173,0.0000,152.8644,-61.2468,21.6195,6.1688,0.9438,0.1559,0.6140,bad
1775985763.225,0.0000,152.8644,0.0000,18.6165,4.7220,0.9438,0.1559,0.6140,bad
1775985763.328,-11.8326,141.0318,-11.8326,20.1689,6.8356,0.9244,0.2273,0.6000,bad
1775985763.380,0.0000,141.0318,11.8326,19.3064,4.2923,0.9244,0.2273,0.6000,bad
1775985763.433,0.0000,141.0318,0.0000,18.9666,6.3693,0.9244,0.2273,0.6000,bad
1775985763.485,0.0000,141.0318,0.0000,20.0225,0.0000,0.9244,0.2273,0.6000,bad
1775985763.537,-139.7592,1.2726,-139.7592,20.0409,0.0000,0.9272,1.0000,0.2280,bad
1775985763.589,0.0000,1.2726,139.7592,21.4640,2.4053,0.9272,1.0000,0.2280,bad
1775985763.642,146.7039,147.9765,146.7039,16.3610,0.0000,0.9471,0.1731,0.6090,bad
1775985763.694,30.3781,178.3546,-116.3257,17.6419,0.0000,0.9757,0.0019,0.7390,bad
1775985763.747,0.0000,178.3546,-30.3781,18.7651,0.0000,0.9757,0.0019,0.7390,bad
1775985763.801,-27.9514,150.4032,-27.9514,17.0944,0.3067,0.9547,0.1594,0.7070,bad
1775985763.854,0.0000,150.4032,27.9514,16.0514,0.0000,0.9547,0.1590,0.7070,bad
1775985763.907,0.0000,150.4032,0.0000,15.0635,1.1650,0.9547,0.1590,0.7070,bad
1775985763.959,6.7462,157.1494,6.7462,18.1048,0.0000,0.9487,0.1210,0.6660,bad
1775985764.010,0.1074,157.2567,-6.6388,18.9270,1.2583,0.9706,0.1204,0.6420,bad
1775985764.062,0.0000,157.2567,-0.1074,16.1669,1.0893,0.9706,0.1204,0.6420,bad
1775985764.117,6.2931,163.5498,6.2931,17.4761,0.0000,0.9657,0.0849,0.6510,bad
1775985764.170,0.0000,163.5498,-6.2931,16.6317,0.0000,0.9657,0.0849,0.6510,bad
1775985764.223,-3.1333,160.4166,-3.1333,16.3027,0.0000,0.9630,0.1026,0.6990,bad
1775985764.275,0.0000,160.4166,3.1333,17.4633,0.0133,0.9630,0.1026,0.6990,bad
1775985764.327,-1.1893,159.2272,-1.1893,18.1289,0.5010,0.9456,0.1093,0.6880,bad
1775985764.434,7.1645,166.3917,8.3539,16.5587,0.6677,0.9571,0.0689,0.7080,bad
1775985764.487,1.6973,168.0891,-5.4672,16.3129,0.0000,0.9402,0.0593,0.6830,bad
1775985764.539,0.0000,168.0891,-1.6973,16.6017,0.0000,0.9402,0.0593,0.6830,bad
1775985764.592,-10.6524,157.4367,-10.6524,18.4279,0.0000,0.9427,0.1194,0.6610,bad
1775985764.644,0.0000,157.4367,10.6524,15.7374,0.7775,0.9427,0.1194,0.6610,bad
1775985764.698,-4.3651,153.0715,-4.3651,14.6106,0.0000,0.9419,0.1440,0.7090,bad
1775985764.751,0.0000,153.0715,4.3651,19.9948,0.8404,0.9419,0.1440,0.7090,bad
1775985764.805,-7.1465,145.9250,-7.1465,16.4163,0.8894,0.9698,0.1843,0.7110,bad
1775985764.858,29.7856,175.7106,36.9322,19.3234,2.3009,0.9803,0.0163,0.7290,bad
1775985764.911,0.0000,175.7106,-29.7856,24.3018,0.0000,0.9803,0.0163,0.7290,bad
1775985764.964,-31.8740,143.8366,-31.8740,20.7609,0.0000,0.9573,0.1961,0.6980,bad
1775985765.016,0.0000,143.8366,31.8740,20.7592,0.0000,0.9573,0.1961,0.6980,bad
1775985765.068,-3.5678,140.2688,-3.5678,21.9695,0.0000,0.9714,0.2162,0.7170,bad
1775985765.120,1.1467,141.4155,4.7145,25.7968,0.0000,0.9932,0.2097,0.4030,bad
1775985765.173,0.0000,141.4155,-1.1467,34.1480,0.7585,0.9932,0.2097,0.4030,bad
1775985765.227,5.5377,146.9533,5.5377,50.5061,4.5536,0.9397,0.1785,0.4930,bad
1775985765.280,0.0000,146.9533,-5.5377,56.3545,5.8534,0.9397,0.1785,0.4930,bad
1775985765.332,24.0470,171.0003,24.0470,57.2629,7.2242,0.9588,0.0429,0.6120,bad
1775985765.384,-14.3195,156.6808,-38.3665,57.9489,5.9081,0.9473,0.1236,0.6580,bad
1775985765.436,0.0000,156.6808,14.3195,60.2772,5.1782,0.9473,0.1236,0.6580,bad
1775985765.542,-51.1905,105.4903,-51.1905,55.5790,6.6121,0.9143,0.4123,0.6760,bad
1775985765.594,0.0000,105.4903,51.1905,58.0901,6.0395,0.9143,0.4123,0.6760,bad
1775985765.647,0.0000,105.4903,0.0000,57.7014,5.6835,0.9143,0.4123,0.6760,bad
1775985765.699,0.0000,105.4903,0.0000,57.1981,7.3025,0.9143,0.4123,0.6760,bad
1775985765.802,-61.5188,43.9715,-61.5188,53.8934,5.6070,0.9772,0.7592,0.5840,bad
1775985765.854,0.0000,43.9715,61.5188,57.2272,9.2113,0.9772,0.7592,0.5840,bad
1775985765.906,0.0000,43.9715,0.0000,56.8665,7.3724,0.9772,0.7592,0.5840,bad
1775985766.010,39.9297,83.9012,39.9297,57.3358,7.9037,0.9841,0.5340,0.7400,bad
1775985766.062,0.0000,83.9012,-39.9297,56.5014,8.1213,0.9841,0.5340,0.7400,bad
1775985766.166,35.4497,119.3509,35.4497,55.9528,7.2715,0.9321,0.3341,0.6410,bad
1775985766.218,0.0000,119.3509,-35.4497,59.8426,9.8699,0.9321,0.3341,0.6410,bad
1775985766.270,0.0000,119.3509,0.0000,52.5497,5.1193,0.9321,0.3341,0.6410,bad
1775985766.322,47.6509,167.0018,47.6509,39.8131,8.9001,0.9453,0.0654,0.6220,bad
1775985766.376,0.0000,167.0018,-47.6509,42.4257,6.4546,0.9453,0.0654,0.6220,bad
1775985766.431,0.0000,167.0018,0.0000,34.6405,8.3563,0.9453,0.0654,0.6220,bad
1775985766.485,-67.3585,99.6433,-67.3585,24.9147,5.8900,0.9280,0.4453,0.6670,bad
1775985766.537,0.0000,99.6433,67.3585,22.2884,5.2615,0.9280,0.4453,0.6670,bad
1775985766.589,0.0000,99.6433,0.0000,22.5953,3.8082,0.9280,0.4453,0.6670,bad
1775985766.640,42.1888,141.8322,42.1888,23.0605,4.3435,0.9237,0.2074,0.6580,bad
1775985766.693,0.0000,141.8322,-42.1888,23.9111,5.6327,0.9237,0.2074,0.6580,bad
1775985766.796,29.3216,171.1537,29.3216,19.6434,2.1863,0.9941,0.0420,0.6970,bad
1775985766.849,0.0000,171.1537,-29.3216,17.9024,1.9951,0.9941,0.0420,0.6970,bad
1775985766.961,-25.1946,145.9592,-25.1946,20.8265,0.5283,0.9704,0.1841,0.6950,bad
1775985767.014,0.0000,145.9592,25.1946,15.4545,0.0000,0.9704,0.1841,0.6950,bad
1775985767.067,0.0000,145.9592,0.0000,20.6282,0.0000,0.9704,0.1841,0.6950,bad
1775985767.119,11.8900,157.8492,11.8900,16.1315,1.3322,0.9473,0.1170,0.6930,bad
1775985767.173,0.0000,157.8492,-11.8900,16.6622,0.0000,0.9473,0.1170,0.6930,bad
1775985767.227,0.0000,157.8492,0.0000,16.4552,1.1893,0.9473,0.1170,0.6930,bad
1775985767.279,-25.9229,131.9263,-25.9229,11.7488,0.0000,0.9410,0.2632,0.5870,bad
1775985767.331,0.0000,131.9263,25.9229,19.2433,0.0000,0.9410,0.2632,0.5870,bad
1775985767.385,0.0000,131.9263,0.0000,14.3542,0.3109,0.9410,0.2632,0.5870,bad
1775985767.437,19.5784,151.5047,19.5784,13.6890,0.0000,0.9520,0.1528,0.7400,bad
1775985767.491,0.0000,151.5047,-19.5784,13.1972,0.0000,0.9520,0.1528,0.7400,bad
1775985767.544,0.0000,151.5047,0.0000,15.4894,0.0000,0.9520,0.1528,0.7400,bad
1775985767.597,-2.9494,148.5553,-2.9494,15.3830,0.1723,0.9385,0.1695,0.7250,bad
1775985767.650,0.0000,148.5553,2.9494,13.2478,0.0000,0.9385,0.1695,0.7250,bad
1775985767.703,0.0000,148.5553,0.0000,12.8888,0.5864,0.9385,0.1695,0.7250,bad
1775985767.756,24.4026,172.9579,24.4026,15.9640,1.5186,0.9225,0.0318,0.6010,bad
1775985767.810,0.0000,172.9579,-24.4026,12.9667,0.8125,0.9225,0.0318,0.6010,bad
1775985767.865,0.0000,172.9579,0.0000,11.3688,2.7080,0.9225,0.0318,0.6010,bad
1775985767.969,-20.5014,152.4566,-20.5014,13.7284,3.0770,0.9456,0.1475,0.6530,bad
1775985768.022,0.0000,152.4566,20.5014,13.3477,0.0000,0.9456,0.1475,0.6530,bad
1775985768.074,0.3422,152.7988,0.3422,16.8753,0.0000,0.9585,0.1455,0.6800,bad
1775985768.126,0.0000,152.7988,-0.3422,16.7294,0.0000,0.9585,0.1455,0.6800,bad
1775985768.178,0.0000,152.7988,0.0000,19.4666,0.1775,0.9585,0.1455,0.6800,bad
1775985768.229,0.0000,152.7988,0.0000,24.4800,3.3387,0.9585,0.1455,0.6800,bad
1775985768.282,0.0000,152.7988,0.0000,26.0478,0.0000,0.9585,0.1455,0.6800,bad
1775985768.334,22.3518,175.1506,22.3518,27.5656,0.4169,0.9796,0.0195,0.7120,bad
1775985768.386,-20.4599,154.6907,-42.8117,25.9960,1.4470,0.9239,0.1349,0.4320,bad
1775985768.438,0.0000,154.6907,20.4599,27.5416,3.4658,0.9239,0.1349,0.4320,bad
1775985768.490,-9.3718,145.3190,-9.3718,29.7640,4.0439,0.8641,0.1877,0.2580,bad
1775985768.542,0.0000,145.3190,9.3718,31.5999,4.7810,0.8641,0.1877,0.2580,bad
1775985768.595,34.0808,179.3998,34.0808,29.0142,9.0165,0.8912,0.0000,0.3200,bad
1775985768.648,0.0000,179.3998,-34.0808,29.6369,10.4964,0.8912,0.0000,0.3200,bad
1775985768.701,-18.9748,160.4250,-18.9748,33.2018,9.4101,0.9460,0.1065,0.7260,bad
1775985768.753,0.0000,160.4250,18.9748,30.0622,11.5596,0.9460,0.1065,0.7260,bad
1775985768.805,18.7873,179.2124,18.7873,30.8048,8.6589,0.9388,0.0011,0.6520,bad
1775985768.857,-77.3970,101.8154,-96.1843,33.4591,10.7009,0.8911,0.4356,0.6890,bad
1775985768.912,0.0000,101.8154,77.3970,30.9911,11.2223,0.8911,0.4356,0.6890,bad
1775985768.965,-19.4764,82.3390,-19.4764,31.8559,12.8600,0.9716,0.5449,0.7410,bad
1775985769.017,0.0000,82.3390,19.4764,32.6231,11.2573,0.9716,0.5449,0.7410,bad
1775985769.069,0.0000,82.3390,0.0000,31.7721,12.4563,0.9716,0.5449,0.7410,bad
1775985769.122,-3.6971,78.6419,-3.6971,33.5590,11.2525,0.9559,0.5657,0.6170,bad
1775985769.176,-42.6586,35.9833,-38.9615,31.4968,12.3533,0.9726,0.8051,0.5340,bad
1775985769.229,0.0000,35.9833,42.6586,31.9738,13.8539,0.9726,0.8051,0.5340,bad
1775985769.282,93.0884,129.0718,93.0884,29.9163,9.5326,0.9556,0.2825,0.4030,bad
1775985769.334,0.0000,129.0718,-93.0884,29.5450,13.6615,0.9556,0.2825,0.4030,bad
1775985769.386,-57.6650,71.4068,-57.6650,28.6662,11.6424,0.9455,0.6063,0.4700,bad
1775985769.439,0.0000,71.4068,57.6650,22.7376,9.8485,0.9455,0.6063,0.4700,bad
1775985769.491,2.2497,73.6564,2.2497,24.2321,10.8410,0.9986,0.5936,0.7790,bad
1775985769.543,0.0000,73.6564,-2.2497,24.8719,12.8961,0.9986,0.5936,0.7790,bad
1775985769.597,0.0000,73.6564,0.0000,22.9904,10.2374,0.9986,0.5936,0.7790,bad
1775985769.653,37.2778,110.9343,37.2778,23.8818,10.6801,0.9154,0.3844,0.6520,bad
1775985769.707,0.0000,110.9343,-37.2778,21.1049,7.5447,0.9154,0.3844,0.6520,bad
1775985769.763,0.0000,110.9343,0.0000,22.3593,5.0084,0.9154,0.3844,0.6520,bad
1775985769.815,44.9065,155.8407,44.9065,21.7366,5.3600,0.9375,0.1323,0.6790,bad
1775985769.869,0.0000,155.8407,-44.9065,21.4160,6.9972,0.9375,0.1323,0.6790,bad
1775985769.921,0.0000,155.8407,0.0000,21.0364,4.9060,0.9375,0.1323,0.6790,bad
1775985769.973,14.6805,170.5212,14.6805,20.8775,6.6318,0.9337,0.0498,0.6790,bad
1775985770.025,0.0000,170.5212,-14.6805,18.6899,5.9568,0.9337,0.0498,0.6790,bad
1775985770.131,-30.7678,139.7534,-30.7678,17.9355,0.0000,0.9358,0.2226,0.6030,bad
1775985770.183,0.0000,139.7534,30.7678,19.4065,2.3505,0.9358,0.2226,0.6030,bad
1775985770.235,0.0000,139.7534,0.0000,19.7883,0.0000,0.9358,0.2226,0.6030,bad
1775985770.288,9.2523,149.0057,9.2523,18.8908,1.5005,0.9741,0.1706,0.6900,bad
1775985770.340,0.0000,149.0057,-9.2523,20.4441,1.4392,0.9741,0.1706,0.6900,bad
1775985770.445,3.2178,152.2235,3.2178,18.4444,0.0976,0.9503,0.1895,0.6650,bad
1775985770.497,0.0000,152.2235,-3.2178,21.2657,0.1000,0.9503,0.1895,0.6650,bad
1775985770.602,1.9746,154.1981,1.9746,22.6663,0.4807,0.9325,0.1757,0.6900,bad
1775985770.656,0.0000,154.1981,-1.9746,19.4063,0.1732,0.9325,0.1757,0.6900,bad
1775985770.710,0.0000,154.1981,0.0000,18.9396,0.0000,0.9325,0.1757,0.6900,bad
1775985770.764,15.9530,170.1511,15.9530,18.1609,0.0000,0.9419,0.0645,0.6520,bad
1775985770.817,0.0000,170.1511,-15.9530,16.6249,0.0000,0.9419,0.0645,0.6520,bad
1775985770.974,-12.6097,157.5414,-12.6097,14.0910,1.8273,0.9872,0.1524,0.7590,bad
1775985771.078,2.0685,159.6099,14.6782,15.4021,0.0000,0.8937,0.1380,0.3680,bad
1775985771.131,0.0000,159.6099,-2.0685,15.9245,0.0000,0.8937,0.1380,0.3680,bad
1775985771.288,-0.1737,159.4361,-0.1737,18.7512,0.0000,0.9415,0.1392,0.6340,bad
1775985771.340,0.0000,159.4361,0.1737,16.4814,0.0000,0.9415,0.1392,0.6340,bad
1775985771.393,0.0000,159.4361,0.0000,26.8134,5.5278,0.9415,0.1392,0.6340,bad
1775985771.498,-18.3376,141.0985,-18.3376,27.1257,3.9563,0.9504,0.2671,0.6920,bad
1775985771.550,0.0000,141.0985,18.3376,61.6349,8.3732,0.9504,0.2671,0.6920,bad
1775985771.602,0.0000,141.0985,0.0000,63.5763,8.3056,0.9504,0.2671,0.6920,bad
1775985771.655,0.0000,141.0985,0.0000,71.9320,7.9866,0.9504,0.2671,0.6920,bad
1775985771.759,-0.7937,140.3048,-0.7937,70.9409,6.6638,0.9596,0.2726,0.7140,bad
1775985771.811,0.0000,140.3048,0.7937,72.4117,5.8676,0.9596,0.2726,0.7140,bad
1775985771.863,0.0000,140.3048,0.0000,73.1050,7.3673,0.9596,0.2726,0.7140,bad
1775985771.966,23.1086,163.4134,23.1086,73.8338,8.0629,0.9596,0.1115,0.6820,bad
1775985772.018,0.0000,163.4134,-23.1086,75.6166,10.7495,0.9596,0.1115,0.6820,bad
1775985772.070,0.0000,163.4134,0.0000,70.9344,9.8425,0.9596,0.1115,0.6820,bad
1775985772.122,12.1710,175.5844,12.1710,72.6789,10.5052,0.9493,0.0266,0.6760,bad
1775985772.174,0.0000,175.5844,-12.1710,73.2821,9.3136,0.9493,0.0266,0.6760,bad
1775985772.227,-39.4306,136.1538,-39.4306,72.5656,10.3940,0.9457,0.3015,0.7120,bad
1775985772.279,-47.1662,88.9877,-7.7356,74.2338,9.5907,0.9745,0.6304,0.7010,bad
1775985772.331,0.0000,88.9877,47.1662,70.1373,10.3664,0.9745,0.6304,0.7010,bad
